var_1,var_2,value,model,horizon
"lag(expected_inflation, 4)","lag(expected_unemployment_gap, 1)",0.25434686220699787,long,17
"lag(expected_inflation, 4)","lag(expected_unemployment_gap, 2)",-0.09828240450951758,long,17
"lag(expected_inflation, 4)","lag(expected_unemployment_gap, 3)",-0.15253153212299445,long,17
"lag(expected_inflation, 4)","lag(expected_unemployment_gap, 4)",0.16343955959546944,long,17
"lag(expected_inflation, 4)",expected_inflation:demeaned_HAWK,-0.059294658483194866,long,17
"lag(expected_inflation, 4)",demeaned_HAWK:expected_unemployment_gap,-0.09110276662545094,long,17
"lag(expected_unemployment_gap, 1)",(Intercept),-0.44813861110584396,long,17
"lag(expected_unemployment_gap, 1)",expected_inflation,-0.029242760311597036,long,17
"lag(expected_unemployment_gap, 1)",demeaned_HAWK,0.0653436129840156,long,17
"lag(expected_unemployment_gap, 1)",expected_unemployment_gap,-0.23134814328014336,long,17
"lag(expected_unemployment_gap, 1)","lag(dR, 1)",0.004990965612271701,long,17
"lag(expected_unemployment_gap, 1)","lag(dR, 2)",0.02176100577198409,long,17
"lag(expected_unemployment_gap, 1)","lag(dR, 3)",-0.03791895176770409,long,17
"lag(expected_unemployment_gap, 1)","lag(dR, 4)",-0.05075361237268847,long,17
"lag(expected_unemployment_gap, 1)","lag(expected_inflation, 1)",0.0020384993991024677,long,17
"lag(expected_unemployment_gap, 1)","lag(expected_inflation, 2)",-0.0023328659804154215,long,17
"lag(expected_unemployment_gap, 1)","lag(expected_inflation, 3)",-0.040088776326600774,long,17
"lag(expected_unemployment_gap, 1)","lag(expected_inflation, 4)",0.25434686220699076,long,17
"lag(expected_unemployment_gap, 1)","lag(expected_unemployment_gap, 1)",0.31211720563599693,long,17
"lag(expected_unemployment_gap, 1)","lag(expected_unemployment_gap, 2)",-0.06284287416006097,long,17
"lag(expected_unemployment_gap, 1)","lag(expected_unemployment_gap, 3)",-0.10719329048686914,long,17
"lag(expected_unemployment_gap, 1)","lag(expected_unemployment_gap, 4)",0.047697256356726836,long,17
"lag(expected_unemployment_gap, 1)",expected_inflation:demeaned_HAWK,-0.06544426202005874,long,17
"lag(expected_unemployment_gap, 1)",demeaned_HAWK:expected_unemployment_gap,-0.10629253223505708,long,17
"lag(expected_unemployment_gap, 2)",(Intercept),0.28395023277136383,long,17
"lag(expected_unemployment_gap, 2)",expected_inflation,0.06149383286005655,long,17
"lag(expected_unemployment_gap, 2)",demeaned_HAWK,0.4262434254943723,long,17
"lag(expected_unemployment_gap, 2)",expected_unemployment_gap,0.13859760312384078,long,17
"lag(expected_unemployment_gap, 2)","lag(dR, 1)",0.017829041157512982,long,17
"lag(expected_unemployment_gap, 2)","lag(dR, 2)",-0.003531306141963385,long,17
"lag(expected_unemployment_gap, 2)","lag(dR, 3)",0.01594136633169723,long,17
"lag(expected_unemployment_gap, 2)","lag(dR, 4)",-0.0526926397144712,long,17
"lag(expected_unemployment_gap, 2)","lag(expected_inflation, 1)",-0.019613872415819564,long,17
"lag(expected_unemployment_gap, 2)","lag(expected_inflation, 2)",0.003222976587048871,long,17
"lag(expected_unemployment_gap, 2)","lag(expected_inflation, 3)",-0.012079416496421141,long,17
"lag(expected_unemployment_gap, 2)","lag(expected_inflation, 4)",-0.09828240450951357,long,17
"lag(expected_unemployment_gap, 2)","lag(expected_unemployment_gap, 1)",-0.06284287416003162,long,17
"lag(expected_unemployment_gap, 2)","lag(expected_unemployment_gap, 2)",0.13252561593410409,long,17
"lag(expected_unemployment_gap, 2)","lag(expected_unemployment_gap, 3)",-0.005861937753941108,long,17
"lag(expected_unemployment_gap, 2)","lag(expected_unemployment_gap, 4)",-0.12388561711887668,long,17
"lag(expected_unemployment_gap, 2)",expected_inflation:demeaned_HAWK,-0.07722427811828209,long,17
"lag(expected_unemployment_gap, 2)",demeaned_HAWK:expected_unemployment_gap,0.215286247053014,long,17
"lag(expected_unemployment_gap, 3)",(Intercept),0.25733961569624286,long,17
"lag(expected_unemployment_gap, 3)",expected_inflation,-0.016476197912906,long,17
"lag(expected_unemployment_gap, 3)",demeaned_HAWK,-1.0156180672470811,long,17
"lag(expected_unemployment_gap, 3)",expected_unemployment_gap,0.005552770196565437,long,17
"lag(expected_unemployment_gap, 3)","lag(dR, 1)",-0.003664817185582392,long,17
"lag(expected_unemployment_gap, 3)","lag(dR, 2)",0.031285845274904855,long,17
"lag(expected_unemployment_gap, 3)","lag(dR, 3)",0.08957956871938598,long,17
"lag(expected_unemployment_gap, 3)","lag(dR, 4)",0.024156827436313328,long,17
"lag(expected_unemployment_gap, 3)","lag(expected_inflation, 1)",-0.017910360599174127,long,17
"lag(expected_unemployment_gap, 3)","lag(expected_inflation, 2)",-0.04051644504718166,long,17
"lag(expected_unemployment_gap, 3)","lag(expected_inflation, 3)",0.004021834833439425,long,17
"lag(expected_unemployment_gap, 3)","lag(expected_inflation, 4)",-0.15253153212301773,long,17
"lag(expected_unemployment_gap, 3)","lag(expected_unemployment_gap, 1)",-0.10719329048686269,long,17
"lag(expected_unemployment_gap, 3)","lag(expected_unemployment_gap, 2)",-0.0058619377539170705,long,17
"lag(expected_unemployment_gap, 3)","lag(expected_unemployment_gap, 3)",0.3221384705781451,long,17
"lag(expected_unemployment_gap, 3)","lag(expected_unemployment_gap, 4)",-0.2803462650374709,long,17
"lag(expected_unemployment_gap, 3)",expected_inflation:demeaned_HAWK,0.2773675066683832,long,17
"lag(expected_unemployment_gap, 3)",demeaned_HAWK:expected_unemployment_gap,-0.10768938597197246,long,17
"lag(expected_unemployment_gap, 4)",(Intercept),-0.41462652836363484,long,17
"lag(expected_unemployment_gap, 4)",expected_inflation,-0.06690773757062565,long,17
"lag(expected_unemployment_gap, 4)",demeaned_HAWK,0.5830940579661793,long,17
"lag(expected_unemployment_gap, 4)",expected_unemployment_gap,-0.09135719789523623,long,17
"lag(expected_unemployment_gap, 4)","lag(dR, 1)",-0.03557499547688186,long,17
"lag(expected_unemployment_gap, 4)","lag(dR, 2)",-0.03632015166416187,long,17
"lag(expected_unemployment_gap, 4)","lag(dR, 3)",-0.11300353129743541,long,17
"lag(expected_unemployment_gap, 4)","lag(dR, 4)",0.07000156462641469,long,17
"lag(expected_unemployment_gap, 4)","lag(expected_inflation, 1)",0.061700054888562374,long,17
"lag(expected_unemployment_gap, 4)","lag(expected_inflation, 2)",0.05086548841597764,long,17
"lag(expected_unemployment_gap, 4)","lag(expected_inflation, 3)",0.039207163644963024,long,17
"lag(expected_unemployment_gap, 4)","lag(expected_inflation, 4)",0.16343955959548587,long,17
"lag(expected_unemployment_gap, 4)","lag(expected_unemployment_gap, 1)",0.04769725635671806,long,17
"lag(expected_unemployment_gap, 4)","lag(expected_unemployment_gap, 2)",-0.12388561711886954,long,17
"lag(expected_unemployment_gap, 4)","lag(expected_unemployment_gap, 3)",-0.2803462650374763,long,17
"lag(expected_unemployment_gap, 4)","lag(expected_unemployment_gap, 4)",0.46217125361493977,long,17
"lag(expected_unemployment_gap, 4)",expected_inflation:demeaned_HAWK,-0.13742130057185925,long,17
"lag(expected_unemployment_gap, 4)",demeaned_HAWK:expected_unemployment_gap,-0.08125260414388305,long,17
expected_inflation:demeaned_HAWK,(Intercept),0.27771449249664837,long,17
expected_inflation:demeaned_HAWK,expected_inflation,-0.10935833840730028,long,17
expected_inflation:demeaned_HAWK,demeaned_HAWK,-1.2044014982982998,long,17
expected_inflation:demeaned_HAWK,expected_unemployment_gap,-0.036769771364971074,long,17
expected_inflation:demeaned_HAWK,"lag(dR, 1)",-0.006825899447762283,long,17
expected_inflation:demeaned_HAWK,"lag(dR, 2)",0.05086579052549629,long,17
expected_inflation:demeaned_HAWK,"lag(dR, 3)",0.027102823902266447,long,17
expected_inflation:demeaned_HAWK,"lag(dR, 4)",0.04801654927307599,long,17
expected_inflation:demeaned_HAWK,"lag(expected_inflation, 1)",0.03447052868030201,long,17
expected_inflation:demeaned_HAWK,"lag(expected_inflation, 2)",-0.07981505512408829,long,17
expected_inflation:demeaned_HAWK,"lag(expected_inflation, 3)",-0.002482995928152425,long,17
expected_inflation:demeaned_HAWK,"lag(expected_inflation, 4)",-0.0592946584832152,long,17
expected_inflation:demeaned_HAWK,"lag(expected_unemployment_gap, 1)",-0.06544426202007543,long,17
expected_inflation:demeaned_HAWK,"lag(expected_unemployment_gap, 2)",-0.0772242781182689,long,17
expected_inflation:demeaned_HAWK,"lag(expected_unemployment_gap, 3)",0.277367506668403,long,17
expected_inflation:demeaned_HAWK,"lag(expected_unemployment_gap, 4)",-0.1374213005718653,long,17
expected_inflation:demeaned_HAWK,expected_inflation:demeaned_HAWK,0.473122369985884,long,17
expected_inflation:demeaned_HAWK,demeaned_HAWK:expected_unemployment_gap,-0.04781048417272748,long,17
demeaned_HAWK:expected_unemployment_gap,(Intercept),0.6344586856363876,long,17
demeaned_HAWK:expected_unemployment_gap,expected_inflation,0.12704839831116127,long,17
demeaned_HAWK:expected_unemployment_gap,demeaned_HAWK,0.6867429464746944,long,17
demeaned_HAWK:expected_unemployment_gap,expected_unemployment_gap,0.32539045079911144,long,17
demeaned_HAWK:expected_unemployment_gap,"lag(dR, 1)",0.06397333644379076,long,17
demeaned_HAWK:expected_unemployment_gap,"lag(dR, 2)",-0.008196366061299231,long,17
demeaned_HAWK:expected_unemployment_gap,"lag(dR, 3)",-0.026083036618280125,long,17
demeaned_HAWK:expected_unemployment_gap,"lag(dR, 4)",-0.11116556432125371,long,17
demeaned_HAWK:expected_unemployment_gap,"lag(expected_inflation, 1)",-0.0053936095206135615,long,17
demeaned_HAWK:expected_unemployment_gap,"lag(expected_inflation, 2)",-0.05506122094195345,long,17
demeaned_HAWK:expected_unemployment_gap,"lag(expected_inflation, 3)",-0.09198702927681605,long,17
demeaned_HAWK:expected_unemployment_gap,"lag(expected_inflation, 4)",-0.0911027666254492,long,17
demeaned_HAWK:expected_unemployment_gap,"lag(expected_unemployment_gap, 1)",-0.10629253223506846,long,17
demeaned_HAWK:expected_unemployment_gap,"lag(expected_unemployment_gap, 2)",0.21528624705301605,long,17
demeaned_HAWK:expected_unemployment_gap,"lag(expected_unemployment_gap, 3)",-0.10768938597197991,long,17
demeaned_HAWK:expected_unemployment_gap,"lag(expected_unemployment_gap, 4)",-0.08125260414388391,long,17
demeaned_HAWK:expected_unemployment_gap,expected_inflation:demeaned_HAWK,-0.04781048417271747,long,17
demeaned_HAWK:expected_unemployment_gap,demeaned_HAWK:expected_unemployment_gap,0.728069137908554,long,17
(Intercept),(Intercept),1.69524648996584,long,18
(Intercept),expected_inflation,0.18571061349472626,long,18
(Intercept),demeaned_HAWK,0.04303836853061893,long,18
(Intercept),expected_unemployment_gap,0.33612143620843504,long,18
(Intercept),"lag(dR, 1)",0.1274550421652432,long,18
(Intercept),"lag(dR, 2)",0.060642918401297076,long,18
(Intercept),"lag(dR, 3)",0.11478677815428322,long,18
(Intercept),"lag(dR, 4)",-0.12613924833302353,long,18
(Intercept),"lag(expected_inflation, 1)",-0.24664230510642218,long,18
(Intercept),"lag(expected_inflation, 2)",0.1394265052425852,long,18
(Intercept),"lag(expected_inflation, 3)",-0.22804809146326163,long,18
(Intercept),"lag(expected_inflation, 4)",-0.5001173786217458,long,18
(Intercept),"lag(expected_unemployment_gap, 1)",-0.21218714377319461,long,18
(Intercept),"lag(expected_unemployment_gap, 2)",0.328932771465728,long,18
(Intercept),"lag(expected_unemployment_gap, 3)",0.43917358098238196,long,18
(Intercept),"lag(expected_unemployment_gap, 4)",-0.7443061484570331,long,18
(Intercept),expected_inflation:demeaned_HAWK,0.23027910662485113,long,18
(Intercept),demeaned_HAWK:expected_unemployment_gap,0.554983711175636,long,18
expected_inflation,(Intercept),0.1857106134947229,long,18
expected_inflation,expected_inflation,0.18085209109814893,long,18
expected_inflation,demeaned_HAWK,0.013028302080668868,long,18
expected_inflation,expected_unemployment_gap,0.05859482212369473,long,18
expected_inflation,"lag(dR, 1)",0.06703747966433102,long,18
expected_inflation,"lag(dR, 2)",-0.020056324685479514,long,18
expected_inflation,"lag(dR, 3)",0.029769014508109613,long,18
expected_inflation,"lag(dR, 4)",-0.04369452034976304,long,18
expected_inflation,"lag(expected_inflation, 1)",-0.1326981291643808,long,18
expected_inflation,"lag(expected_inflation, 2)",0.04085817064628577,long,18
expected_inflation,"lag(expected_inflation, 3)",-0.11623852748972843,long,18
expected_inflation,"lag(expected_inflation, 4)",-0.06785499199353712,long,18
expected_inflation,"lag(expected_unemployment_gap, 1)",0.06272689216805503,long,18
expected_inflation,"lag(expected_unemployment_gap, 2)",-0.008537863635192192,long,18
expected_inflation,"lag(expected_unemployment_gap, 3)",0.0890602774388379,long,18
expected_inflation,"lag(expected_unemployment_gap, 4)",-0.16303282026211166,long,18
expected_inflation,expected_inflation:demeaned_HAWK,-0.0778004778511437,long,18
expected_inflation,demeaned_HAWK:expected_unemployment_gap,0.12819671808544655,long,18
demeaned_HAWK,(Intercept),0.04303836853058321,long,18
demeaned_HAWK,expected_inflation,0.01302830208069947,long,18
demeaned_HAWK,demeaned_HAWK,4.251322917109614,long,18
demeaned_HAWK,expected_unemployment_gap,0.5057589196657674,long,18
demeaned_HAWK,"lag(dR, 1)",0.06565059204798623,long,18
demeaned_HAWK,"lag(dR, 2)",-0.23866683210473674,long,18
demeaned_HAWK,"lag(dR, 3)",-0.3063188885777649,long,18
demeaned_HAWK,"lag(dR, 4)",0.031549378513328216,long,18
demeaned_HAWK,"lag(expected_inflation, 1)",0.22953170187234684,long,18
demeaned_HAWK,"lag(expected_inflation, 2)",-0.10403095475340281,long,18
demeaned_HAWK,"lag(expected_inflation, 3)",0.14882366752274767,long,18
demeaned_HAWK,"lag(expected_inflation, 4)",0.12999742428936686,long,18
demeaned_HAWK,"lag(expected_unemployment_gap, 1)",0.10711477175907795,long,18
demeaned_HAWK,"lag(expected_unemployment_gap, 2)",-0.20817661248830116,long,18
demeaned_HAWK,"lag(expected_unemployment_gap, 3)",-0.8638227503668582,long,18
demeaned_HAWK,"lag(expected_unemployment_gap, 4)",0.7904358899233652,long,18
demeaned_HAWK,expected_inflation:demeaned_HAWK,-0.8120155608713745,long,18
demeaned_HAWK,demeaned_HAWK:expected_unemployment_gap,0.5119368606019834,long,18
expected_unemployment_gap,(Intercept),0.3361214362084276,long,18
expected_unemployment_gap,expected_inflation,0.05859482212369315,long,18
expected_unemployment_gap,demeaned_HAWK,0.505758919665782,long,18
expected_unemployment_gap,expected_unemployment_gap,0.3439839341974128,long,18
expected_unemployment_gap,"lag(dR, 1)",0.015494320219185256,long,18
expected_unemployment_gap,"lag(dR, 2)",-0.03960410266325868,long,18
expected_unemployment_gap,"lag(dR, 3)",-0.05013764631315787,long,18
expected_unemployment_gap,"lag(dR, 4)",0.023915898195007217,long,18
expected_unemployment_gap,"lag(expected_inflation, 1)",0.008706932729004083,long,18
expected_unemployment_gap,"lag(expected_inflation, 2)",-0.030005363514126186,long,18
expected_unemployment_gap,"lag(expected_inflation, 3)",0.027964208287733508,long,18
expected_unemployment_gap,"lag(expected_inflation, 4)",-0.12303479546627484,long,18
expected_unemployment_gap,"lag(expected_unemployment_gap, 1)",-0.2536125367107517,long,18
expected_unemployment_gap,"lag(expected_unemployment_gap, 2)",0.05959207035136414,long,18
expected_unemployment_gap,"lag(expected_unemployment_gap, 3)",-0.119279017053715,long,18
expected_unemployment_gap,"lag(expected_unemployment_gap, 4)",0.09224659280642167,long,18
expected_unemployment_gap,expected_inflation:demeaned_HAWK,-0.025465974166481133,long,18
expected_unemployment_gap,demeaned_HAWK:expected_unemployment_gap,0.3299218790596709,long,18
"lag(dR, 1)",(Intercept),0.12745504216524353,long,18
"lag(dR, 1)",expected_inflation,0.06703747966431495,long,18
"lag(dR, 1)",demeaned_HAWK,0.06565059204798956,long,18
"lag(dR, 1)",expected_unemployment_gap,0.015494320219182806,long,18
"lag(dR, 1)","lag(dR, 1)",0.04678609417976305,long,18
"lag(dR, 1)","lag(dR, 2)",-0.005678792360706372,long,18
"lag(dR, 1)","lag(dR, 3)",0.012077521983842293,long,18
"lag(dR, 1)","lag(dR, 4)",-0.029383490082017863,long,18
"lag(dR, 1)","lag(expected_inflation, 1)",-0.06266192022649283,long,18
"lag(dR, 1)","lag(expected_inflation, 2)",0.024236223647253946,long,18
"lag(dR, 1)","lag(expected_inflation, 3)",-0.05584851937164686,long,18
"lag(dR, 1)","lag(expected_inflation, 4)",-0.02986722025361025,long,18
"lag(dR, 1)","lag(expected_unemployment_gap, 1)",0.06850381761880635,long,18
"lag(dR, 1)","lag(expected_unemployment_gap, 2)",-0.01682771020946689,long,18
"lag(dR, 1)","lag(expected_unemployment_gap, 3)",0.016472935870048083,long,18
"lag(dR, 1)","lag(expected_unemployment_gap, 4)",-0.06092001842475157,long,18
"lag(dR, 1)",expected_inflation:demeaned_HAWK,-0.04889468319771396,long,18
"lag(dR, 1)",demeaned_HAWK:expected_unemployment_gap,0.06797545638345051,long,18
"lag(dR, 2)",(Intercept),0.06064291840129174,long,18
"lag(dR, 2)",expected_inflation,-0.020056324685458208,long,18
"lag(dR, 2)",demeaned_HAWK,-0.23866683210473083,long,18
"lag(dR, 2)",expected_unemployment_gap,-0.039604102663255925,long,18
"lag(dR, 2)","lag(dR, 1)",-0.0056787923607014325,long,18
"lag(dR, 2)","lag(dR, 2)",0.03689813424053043,long,18
"lag(dR, 2)","lag(dR, 3)",0.024683639916603745,long,18
"lag(dR, 2)","lag(dR, 4)",-0.019500991103821662,long,18
"lag(dR, 2)","lag(expected_inflation, 1)",-0.006650044431592214,long,18
"lag(dR, 2)","lag(expected_inflation, 2)",0.005546533130243751,long,18
"lag(dR, 2)","lag(expected_inflation, 3)",-0.010014998606775443,long,18
"lag(dR, 2)","lag(expected_inflation, 4)",-0.020540224728802976,long,18
"lag(dR, 2)","lag(expected_unemployment_gap, 1)",0.00273593449157897,long,18
"lag(dR, 2)","lag(expected_unemployment_gap, 2)",0.05044377830180545,long,18
"lag(dR, 2)","lag(expected_unemployment_gap, 3)",0.06086945534645051,long,18
"lag(dR, 2)","lag(expected_unemployment_gap, 4)",-0.08575069181226838,long,18
"lag(dR, 2)",expected_inflation:demeaned_HAWK,0.08504834267676736,long,18
"lag(dR, 2)",demeaned_HAWK:expected_unemployment_gap,-0.021471359065139396,long,18
"lag(dR, 3)",(Intercept),0.11478677815428365,long,18
"lag(dR, 3)",expected_inflation,0.029769014508089862,long,18
"lag(dR, 3)",demeaned_HAWK,-0.3063188885777479,long,18
"lag(dR, 3)",expected_unemployment_gap,-0.05013764631316194,long,18
"lag(dR, 3)","lag(dR, 1)",0.01207752198383933,long,18
"lag(dR, 3)","lag(dR, 2)",0.024683639916604428,long,18
"lag(dR, 3)","lag(dR, 3)",0.05030260584507068,long,18
"lag(dR, 3)","lag(dR, 4)",-0.02726638209119825,long,18
"lag(dR, 3)","lag(expected_inflation, 1)",-0.0634473103948446,long,18
"lag(dR, 3)","lag(expected_inflation, 2)",0.04830275151842489,long,18
"lag(dR, 3)","lag(expected_inflation, 3)",-0.06473233115585293,long,18
"lag(dR, 3)","lag(expected_inflation, 4)",-0.03802630248855654,long,18
"lag(dR, 3)","lag(expected_unemployment_gap, 1)",0.017376710486286112,long,18
"lag(dR, 3)","lag(expected_unemployment_gap, 2)",0.03194474856248769,long,18
"lag(dR, 3)","lag(expected_unemployment_gap, 3)",0.16080642370699147,long,18
"lag(dR, 3)","lag(expected_unemployment_gap, 4)",-0.19030552917529087,long,18
"lag(dR, 3)",expected_inflation:demeaned_HAWK,0.0497206507058989,long,18
"lag(dR, 3)",demeaned_HAWK:expected_unemployment_gap,-0.03677348963390425,long,18
"lag(dR, 4)",(Intercept),-0.12613924833302714,long,18
"lag(dR, 4)",expected_inflation,-0.04369452034976231,long,18
"lag(dR, 4)",demeaned_HAWK,0.0315493785133177,long,18
"lag(dR, 4)",expected_unemployment_gap,0.02391589819500879,long,18
"lag(dR, 4)","lag(dR, 1)",-0.029383490082019043,long,18
"lag(dR, 4)","lag(dR, 2)",-0.019500991103820364,long,18
"lag(dR, 4)","lag(dR, 3)",-0.027266382091199245,long,18
"lag(dR, 4)","lag(dR, 4)",0.058030112561472315,long,18
"lag(dR, 4)","lag(expected_inflation, 1)",0.057367918328171126,long,18
"lag(dR, 4)","lag(expected_inflation, 2)",-0.013126957918361536,long,18
"lag(dR, 4)","lag(expected_inflation, 3)",0.053543595964795895,long,18
"lag(dR, 4)","lag(expected_inflation, 4)",-0.0020886439623970365,long,18
"lag(dR, 4)","lag(expected_unemployment_gap, 1)",-0.0907507209907431,long,18
"lag(dR, 4)","lag(expected_unemployment_gap, 2)",-0.025166837260010493,long,18
"lag(dR, 4)","lag(expected_unemployment_gap, 3)",-0.05376937472263025,long,18
"lag(dR, 4)","lag(expected_unemployment_gap, 4)",0.14034928372762737,long,18
"lag(dR, 4)",expected_inflation:demeaned_HAWK,0.0012802103269059862,long,18
"lag(dR, 4)",demeaned_HAWK:expected_unemployment_gap,-0.06704252506999704,long,18
"lag(expected_inflation, 1)",(Intercept),-0.24664230510642626,long,18
"lag(expected_inflation, 1)",expected_inflation,-0.1326981291643689,long,18
"lag(expected_inflation, 1)",demeaned_HAWK,0.2295317018723631,long,18
"lag(expected_inflation, 1)",expected_unemployment_gap,0.008706932729013309,long,18
"lag(expected_inflation, 1)","lag(dR, 1)",-0.06266192022649911,long,18
"lag(expected_inflation, 1)","lag(dR, 2)",-0.006650044431586794,long,18
"lag(expected_inflation, 1)","lag(dR, 3)",-0.0634473103948583,long,18
"lag(expected_inflation, 1)","lag(dR, 4)",0.05736791832817204,long,18
"lag(expected_inflation, 1)","lag(expected_inflation, 1)",0.17209619679901325,long,18
"lag(expected_inflation, 1)","lag(expected_inflation, 2)",-0.11107300407819239,long,18
"lag(expected_inflation, 1)","lag(expected_inflation, 3)",0.15825725635937254,long,18
"lag(expected_inflation, 1)","lag(expected_inflation, 4)",0.06029377589987497,long,18
"lag(expected_inflation, 1)","lag(expected_unemployment_gap, 1)",-0.08951332931264559,long,18
"lag(expected_inflation, 1)","lag(expected_unemployment_gap, 2)",-0.0010867062839556383,long,18
"lag(expected_inflation, 1)","lag(expected_unemployment_gap, 3)",-0.21362265394841812,long,18
"lag(expected_inflation, 1)","lag(expected_unemployment_gap, 4)",0.30098155430844326,long,18
"lag(expected_inflation, 1)",expected_inflation:demeaned_HAWK,0.027832241523256685,long,18
"lag(expected_inflation, 1)",demeaned_HAWK:expected_unemployment_gap,-0.05405657351162838,long,18
"lag(expected_inflation, 2)",(Intercept),0.1394265052425887,long,18
"lag(expected_inflation, 2)",expected_inflation,0.040858170646310164,long,18
"lag(expected_inflation, 2)",demeaned_HAWK,-0.10403095475337247,long,18
"lag(expected_inflation, 2)",expected_unemployment_gap,-0.03000536351414943,long,18
"lag(expected_inflation, 2)","lag(dR, 1)",0.02423622364724223,long,18
"lag(expected_inflation, 2)","lag(dR, 2)",0.005546533130265745,long,18
"lag(expected_inflation, 2)","lag(dR, 3)",0.04830275151840409,long,18
"lag(expected_inflation, 2)","lag(dR, 4)",-0.013126957918349846,long,18
"lag(expected_inflation, 2)","lag(expected_inflation, 1)",-0.1110730040781452,long,18
"lag(expected_inflation, 2)","lag(expected_inflation, 2)",0.17356448276947295,long,18
"lag(expected_inflation, 2)","lag(expected_inflation, 3)",-0.14603790229960328,long,18
"lag(expected_inflation, 2)","lag(expected_inflation, 4)",-0.05696519573486485,long,18
"lag(expected_inflation, 2)","lag(expected_unemployment_gap, 1)",0.028953007213014553,long,18
"lag(expected_inflation, 2)","lag(expected_unemployment_gap, 2)",-1.470696658265275e-4,long,18
"lag(expected_inflation, 2)","lag(expected_unemployment_gap, 3)",0.21915794019920773,long,18
"lag(expected_inflation, 2)","lag(expected_unemployment_gap, 4)",-0.23704507323532997,long,18
"lag(expected_inflation, 2)",expected_inflation:demeaned_HAWK,-0.039724888078205095,long,18
"lag(expected_inflation, 2)",demeaned_HAWK:expected_unemployment_gap,-0.05028841697420132,long,18
"lag(expected_inflation, 3)",(Intercept),-0.22804809146325855,long,18
"lag(expected_inflation, 3)",expected_inflation,-0.11623852748972015,long,18
"lag(expected_inflation, 3)",demeaned_HAWK,0.14882366752270612,long,18
"lag(expected_inflation, 3)",expected_unemployment_gap,0.02796420828774916,long,18
"lag(expected_inflation, 3)","lag(dR, 1)",-0.055848519371638164,long,18
"lag(expected_inflation, 3)","lag(dR, 2)",-0.01001499860678358,long,18
"lag(expected_inflation, 3)","lag(dR, 3)",-0.06473233115585954,long,18
"lag(expected_inflation, 3)","lag(dR, 4)",0.05354359596480163,long,18
"lag(expected_inflation, 3)","lag(expected_inflation, 1)",0.15825725635930388,long,18
"lag(expected_inflation, 3)","lag(expected_inflation, 2)",-0.14603790229956812,long,18
"lag(expected_inflation, 3)","lag(expected_inflation, 3)",0.18886572206246052,long,18
"lag(expected_inflation, 3)","lag(expected_inflation, 4)",0.05907151999026179,long,18
"lag(expected_inflation, 3)","lag(expected_unemployment_gap, 1)",-0.09366459971634693,long,18
"lag(expected_inflation, 3)","lag(expected_unemployment_gap, 2)",-0.014714227563531367,long,18
"lag(expected_inflation, 3)","lag(expected_unemployment_gap, 3)",-0.2476153024540883,long,18
"lag(expected_inflation, 3)","lag(expected_unemployment_gap, 4)",0.33504552109053504,long,18
"lag(expected_inflation, 3)",expected_inflation:demeaned_HAWK,0.03894865186463145,long,18
"lag(expected_inflation, 3)",demeaned_HAWK:expected_unemployment_gap,-0.01322302460458659,long,18
"lag(expected_inflation, 4)",(Intercept),-0.5001173786217598,long,18
"lag(expected_inflation, 4)",expected_inflation,-0.06785499199355435,long,18
"lag(expected_inflation, 4)",demeaned_HAWK,0.1299974242894499,long,18
"lag(expected_inflation, 4)",expected_unemployment_gap,-0.12303479546628453,long,18
"lag(expected_inflation, 4)","lag(dR, 1)",-0.029867220253611913,long,18
"lag(expected_inflation, 4)","lag(dR, 2)",-0.020540224728801633,long,18
"lag(expected_inflation, 4)","lag(dR, 3)",-0.03802630248855758,long,18
"lag(expected_inflation, 4)","lag(dR, 4)",-0.002088643962402881,long,18
"lag(expected_inflation, 4)","lag(expected_inflation, 1)",0.060293775899904686,long,18
"lag(expected_inflation, 4)","lag(expected_inflation, 2)",-0.05696519573487086,long,18
"lag(expected_inflation, 4)","lag(expected_inflation, 3)",0.05907151999026634,long,18
"lag(expected_inflation, 4)","lag(expected_inflation, 4)",0.23846377732127935,long,18
"lag(expected_inflation, 4)","lag(expected_unemployment_gap, 1)",0.15594881062758023,long,18
"lag(expected_inflation, 4)","lag(expected_unemployment_gap, 2)",-0.1142667215622298,long,18
"lag(expected_inflation, 4)","lag(expected_unemployment_gap, 3)",-0.16025986879290577,long,18
"lag(expected_inflation, 4)","lag(expected_unemployment_gap, 4)",0.18488936292176766,long,18
"lag(expected_inflation, 4)",expected_inflation:demeaned_HAWK,-0.10945553419884425,long,18
"lag(expected_inflation, 4)",demeaned_HAWK:expected_unemployment_gap,-0.11664167380357826,long,18
"lag(expected_unemployment_gap, 1)",(Intercept),-0.21218714377317172,long,18
"lag(expected_unemployment_gap, 1)",expected_inflation,0.06272689216803307,long,18
"lag(expected_unemployment_gap, 1)",demeaned_HAWK,0.10711477175903544,long,18
"lag(expected_unemployment_gap, 1)",expected_unemployment_gap,-0.25361253671077516,long,18
"lag(expected_unemployment_gap, 1)","lag(dR, 1)",0.06850381761880217,long,18
"lag(expected_unemployment_gap, 1)","lag(dR, 2)",0.0027359344915770588,long,18
"lag(expected_unemployment_gap, 1)","lag(dR, 3)",0.017376710486292263,long,18
"lag(expected_unemployment_gap, 1)","lag(dR, 4)",-0.0907507209907479,long,18
"lag(expected_unemployment_gap, 1)","lag(expected_inflation, 1)",-0.08951332931264576,long,18
